Date,Close-tbill,Close-sp500,Close-msft,Close-ge,Close-ford
1997/10/2,4.92,960.46,16.6,21.15,14.23
1997/10/3,4.89,965.03,16.81,21.02,14.14
1997/10/6,4.85,972.69,16.84,21.26,14.44
1997/10/7,4.92,983.12,17.02,21.91,14.55
1997/10/8,4.96,973.84,17.32,21.45,14.67
1997/10/9,4.98,970.62,17.31,21.49,15.05
1997/10/10,4.99,966.98,17.01,21.26,14.97
1997/10/13,4.99,968.1,17.04,21.11,15.16
1997/10/14,4.95,970.28,17.03,21.11,15.07
1997/10/15,4.92,965.72,16.91,20.92,14.93
1997/10/16,4.93,955.25,16.69,21.09,14.57
1997/10/17,4.89,944.16,16.48,21.11,14.42
1997/10/20,4.9,955.61,16.53,21.34,14.52
1997/10/21,4.96,972.28,17.26,21.49,14.74
1997/10/22,5,968.49,16.91,21.13,14.5
1997/10/23,4.97,950.69,16.9,20.5,14.23
1997/10/24,5.01,941.64,16.87,20.07,14.12
1997/10/27,4.95,876.99,16.06,18.85,13.38
1997/10/28,5.09,921.85,16.62,20.24,13.68
1997/10/29,5.05,919.16,16.31,19.74,14
1997/10/30,5.02,903.68,16.03,19.25,13.46
1997/10/31,5.06,914.62,16.2,19.67,13.41
1997/11/3,5.1,938.99,16.71,20.43,14.21
1997/11/4,5.1,940.76,16.73,20.83,14.25
1997/11/5,5.12,942.76,16.64,21.03,14.25
1997/11/6,5.15,938.03,16.45,20.92,14.19
1997/11/7,5.15,927.51,16.39,20.62,14.04
1997/11/10,5.2,921.13,16.22,20.39,13.88
1997/11/11,5.2,923.78,16.28,20.5,13.85
1997/11/12,5.15,905.96,16.1,20.01,13.25
1997/11/13,5.13,916.66,16.39,20.81,13.16
1997/11/14,5.12,928.35,16.61,21.09,13.31
1997/11/17,5.16,946.2,16.81,21.66,13.46
1997/11/18,5.15,938.23,16.7,21.17,13.42
1997/11/19,5.13,944.59,16.83,21.51,13.08
1997/11/20,5.13,958.98,17.06,21.89,13.14
1997/11/21,5.1,963.09,17.18,22.14,13.16
1997/11/24,5.14,946.67,16.88,21.8,13.1
1997/11/25,5.14,950.82,17.32,22.14,13.04
1997/11/26,5.09,951.64,17.64,22.35,13.02
1997/11/28,5.06,955.4,17.63,22.48,13.19
1997/12/1,5.09,974.77,17.92,22.52,13.62
1997/12/2,5.1,971.68,17.72,22.4,14
1997/12/3,5.1,976.77,18.03,22.22,13.75
1997/12/4,5.1,973.1,17.76,22.06,13.85
1997/12/5,5.16,983.79,17.83,22.35,14.17
1997/12/8,5.19,982.37,18.21,22.39,14.1
1997/12/9,5.1,975.78,17.98,22.71,14.19
1997/12/10,5.06,969.79,17.72,22.44,14.63
1997/12/11,5.05,954.94,17.33,22.06,14.19
1997/12/12,5.05,953.39,17.04,21.99,14.4
1997/12/15,5.09,963.39,16.96,22.71,14.44
1997/12/16,5.06,968.04,17.33,22.94,14.88
1997/12/17,5.09,965.54,16.9,22.82,15.02
1997/12/18,5.08,955.3,16.31,22.52,14.54
1997/12/19,5.24,946.78,16.03,22.22,14.08
1997/12/22,5.3,953.7,15.82,22.48,14.19
1997/12/23,5.34,939.13,15.36,21.62,14.21
1997/12/24,5.22,932.7,14.82,21.62,14.21
1997/12/26,5.18,936.46,15.05,21.55,14.35
1997/12/29,5.25,953.35,15.74,22.14,14.42
1997/12/30,5.24,970.84,16.23,22.73,15.04
1997/12/31,5.2,970.43,16.1,22.42,14.9
1998/1/2,5.17,975.04,16.34,22.62,14.81
1998/1/5,5.08,977.07,16.25,23.02,14.88
1998/1/6,5.08,966.58,16.34,22.71,14.63
1998/1/7,5.09,964,16.14,22.9,14.46
1998/1/8,4.96,956.05,16.26,22.69,13.83
1998/1/9,4.92,927.69,15.82,22.14,13.42
1998/1/12,4.92,939.21,16.14,22.75,13.88
1998/1/13,5.07,952.12,16.46,22.83,14.46
1998/1/14,5.04,957.94,16.34,22.73,14.88
1998/1/15,4.98,950.73,16.49,22.22,14.92
1998/1/16,5,961.51,16.85,22.42,15.04
1998/1/20,5.01,978.6,17.17,23.09,14.92
1998/1/21,4.99,970.81,17.07,23.09,15.13
1998/1/22,4.99,963.04,17.27,22.98,14.96
1998/1/23,5.04,957.59,17.23,22.63,14.73
1998/1/26,5.03,956.95,17.66,22.83,14.81
1998/1/27,5.11,969.02,18.09,23.3,15.31
1998/1/28,5.08,977.46,18.57,23.3,15.45
1998/1/29,5.05,985.49,18.47,23.57,15.7
1998/1/30,5.04,980.28,18.59,23.68,15.78
1998/2/2,5.09,1001.27,19.3,24.01,16.05
1998/2/3,5.09,1006,19.42,23.7,15.94
1998/2/4,4.97,1006.9,19.54,23.49,15.88
1998/2/5,4.99,1003.54,19.37,23.44,15.49
1998/2/6,5.04,1012.46,19.7,23.74,15.92
1998/2/9,5.01,1010.74,19.59,23.55,16.29
1998/2/10,5.08,1019.01,19.84,23.68,16.32
1998/2/11,5.07,1020.01,19.8,23.97,16.4
1998/2/12,5.1,1024.14,19.78,23.99,16.63
1998/2/13,5.08,1020.09,19.62,23.78,16.6
1998/2/17,5.04,1022.76,19.24,23.86,17
1998/2/18,5.05,1032.08,19.27,23.97,16.83
1998/2/19,5.05,1028.28,19.3,23.78,16.83
1998/2/20,5.07,1034.21,19.33,23.9,17.1
1998/2/23,5.1,1038.14,20.34,23.74,17.12
1998/2/24,5.18,1030.56,20.46,23.46,16.91
1998/2/25,5.17,1042.9,21.17,23.57,17.19
1998/2/26,5.18,1048.67,21.31,23.53,17.17
1998/2/27,5.18,1049.34,21.12,23.76,17.5
1998/3/2,5.17,1047.7,20.76,23.4,17.58
1998/3/3,5.07,1052.02,21.06,23.61,18.24
1998/3/4,5.03,1047.33,20.51,23.32,18.01
1998/3/5,5.03,1035.05,19.95,23.43,17.91
1998/3/6,5.01,1055.69,20.62,24.01,18.55
1998/3/9,5.01,1052.31,19.83,24.09,18.35
1998/3/10,4.96,1064.25,20.31,24.16,18.61
1998/3/11,4.94,1068.47,20.11,24.24,18.28
1998/3/12,4.94,1069.92,20.4,24.3,17.76
1998/3/13,4.96,1068.61,20.53,24.03,18.34
1998/3/16,4.96,1079.27,20.43,24.35,18.63
1998/3/17,5.01,1080.45,20.03,24.55,18.95
1998/3/18,5.02,1085.52,20.37,24.45,19.03
1998/3/19,5.03,1089.74,20.43,24.56,19.32
1998/3/20,5.04,1099.16,20.39,25.04,19.69
1998/3/23,5.01,1095.55,20.9,24.68,19.51
1998/3/24,5.01,1105.65,21.17,25.35,19.65
1998/3/25,5.02,1101.93,22.13,25.16,19.63
1998/3/26,5.06,1100.8,21.99,25.29,19.96
1998/3/27,5.06,1095.44,21.88,25.62,20.13
1998/3/30,5.08,1093.6,21.91,26.17,19.8
1998/3/31,4.99,1101.75,22.3,26.44,20.06
1998/4/1,4.97,1108.15,22.52,26.52,19.75
1998/4/2,4.96,1120.01,22.75,26.92,19.59
1998/4/3,4.93,1122.7,23.18,26.81,20.19
1998/4/6,4.97,1121.38,22.41,26.64,20.13
1998/4/7,4.91,1109.55,21.74,26.73,20.27
1998/4/8,4.91,1101.65,22.16,26.42,20.31
1998/4/9,4.93,1110.67,22.18,26.54,21.4
1998/4/13,5.05,1109.69,22.08,26.64,21.94
1998/4/14,5,1115.75,22.04,26.58,22.42
1998/4/15,4.95,1119.32,22.77,26.56,22.77
1998/4/16,4.91,1108.17,22.85,26.27,22.68
1998/4/17,4.91,1122.72,22.96,26.77,22.28
1998/4/20,4.91,1123.65,23.58,26.42,21.63
1998/4/21,4.94,1126.67,23.64,26.4,21.71
1998/4/22,4.94,1130.54,24.64,26.14,21.65
1998/4/23,4.95,1119.58,23.55,25.91,20.91
1998/4/24,4.93,1107.9,22.96,25.73,20.74
1998/4/27,4.94,1086.54,22.51,25.29,20.49
1998/4/28,4.92,1085.11,22.4,24.89,20.45
1998/4/29,4.93,1094.62,22.55,25.25,21.02
1998/4/30,4.85,1111.75,22.46,26.14,21.11
1998/5/1,4.88,1121,22.33,26.08,21.57
1998/5/4,4.9,1122.07,21.94,25.89,21.49
1998/5/5,4.97,1115.5,21.87,25.56,21.14
1998/5/6,4.99,1104.92,21.52,25.48,21.08
1998/5/7,4.97,1095.14,20.78,25.12,21.02
1998/5/8,4.99,1108.14,21.37,25.52,21.11
1998/5/11,4.99,1106.64,21,25.52,20.73
1998/5/12,4.99,1115.79,21.35,25.6,21.08
1998/5/13,4.98,1118.86,21.67,25.96,22.2
1998/5/14,5.03,1117.37,22.16,25.81,22.37
1998/5/15,5.03,1108.73,22.29,25.35,22.09
1998/5/18,5.04,1105.82,21.45,25.31,21.66
1998/5/19,5.07,1109.52,21.56,25.43,21.91
1998/5/20,5.06,1119.06,21.37,26.29,22.69
1998/5/21,5.1,1114.64,21.52,26.37,23.56
1998/5/22,5.07,1110.47,21.32,26.08,23.5
1998/5/26,5,1094.02,20.84,25.41,23.96
1998/5/27,4.95,1092.23,21.43,25.7,23.96
1998/5/28,4.92,1097.6,21.51,25.89,23.99
1998/5/29,4.89,1090.82,21.13,25.58,23.9
1998/6/1,4.86,1090.98,20.87,25.43,24.36
1998/6/2,4.97,1093.22,21.31,25.39,26.26
1998/6/3,4.99,1082.73,21.01,24.95,25.63
1998/6/4,4.98,1094.83,21.45,25.6,25.4
1998/6/5,4.97,1113.86,21.49,26,25.46
1998/6/8,4.98,1115.72,21.35,25.91,25.69
1998/6/9,5,1118.41,21.7,26.02,25.4
1998/6/10,5,1112.28,21.43,26.16,25.14
1998/6/11,4.96,1094.58,21.26,25.83,24.28
1998/6/12,4.98,1098.84,21.37,26.16,24.07
1998/6/15,4.97,1077.01,21.42,25.73,23.82
1998/6/16,5.02,1087.59,22.4,26.16,23.96
1998/6/17,5.08,1107.11,22.69,26.87,24.97
1998/6/18,5.04,1106.37,22.72,26.98,25.11
1998/6/19,5.02,1100.65,23.6,26.69,25.37
1998/6/22,4.98,1103.21,23.88,26.42,25.75
1998/6/23,4.94,1119.49,25.11,27.04,26.32
1998/6/24,4.91,1132.88,26.15,27.56,26.52
1998/6/25,4.86,1129.28,25.31,27.54,26.78
1998/6/26,4.86,1133.2,26.03,27.63,26.98
1998/6/29,4.87,1138.49,26.77,27.88,26.81
1998/6/30,4.97,1133.84,27.01,27.88,27.18
1998/7/1,4.95,1148.56,27.25,27.98,26.9
1998/7/2,4.93,1146.42,26.73,27.9,26.67
1998/7/6,4.92,1157.33,26.87,28.28,27.53
1998/7/7,4.97,1154.66,26.9,28.51,27.07
1998/7/8,4.95,1166.38,27.38,28.72,27.39
1998/7/9,4.93,1158.56,27.66,28.97,27.18
1998/7/10,4.92,1164.33,28.21,28.88,26.67
1998/7/13,4.94,1165.19,29.3,28.8,27.39
1998/7/14,5.02,1177.58,29.03,29.26,27.88
1998/7/15,5,1174.81,29.25,28.95,27.42
1998/7/16,5.02,1183.99,29.25,29.48,27.53
1998/7/17,5.01,1186.75,29.39,29.76,27.13
1998/7/20,4.99,1184.1,29.16,29.4,26.61
1998/7/21,4.93,1165.07,28.11,28.61,26.95
1998/7/22,4.93,1164.08,29.09,28.13,27.67
1998/7/23,4.96,1139.75,28.16,27.71,26.9
1998/7/24,4.94,1140.8,28.36,28.23,26.55
1998/7/27,4.94,1147.27,29.09,28.32,27.21
1998/7/28,4.92,1130.24,27.97,27.95,27.33
1998/7/29,4.93,1125.21,27.58,27.55,26.74
1998/7/30,4.92,1142.95,28.27,28.11,28.19
1998/7/31,4.95,1120.67,27.4,27.53,26.45
1998/8/3,4.97,1112.44,27.02,27.55,26.33
1998/8/4,4.95,1072.12,26.04,26.3,24.91
1998/8/5,4.94,1081.43,25.99,26.7,25.17
1998/8/6,4.88,1089.63,26.63,27.34,24.85
1998/8/7,4.87,1089.45,26.38,27.13,24.19
1998/8/10,4.85,1083.14,26.03,27.03,24.13
1998/8/11,4.88,1068.98,25.78,26.88,23.52
1998/8/12,4.9,1084.22,26.18,27.51,23.96
1998/8/13,4.92,1074.91,25.9,27.05,23.69
1998/8/14,4.9,1062.75,25.98,26.92,22.68
1998/8/17,4.92,1083.67,26.74,27.49,22.27
1998/8/18,4.95,1101.2,27.72,27.94,23.29
1998/8/19,4.93,1098.06,27.55,28.09,23.67
1998/8/20,4.91,1091.6,28.05,27.84,22.68
1998/8/21,4.87,1081.24,27.57,27.59,22.3
1998/8/24,4.93,1088.14,27.5,27.63,23.09
1998/8/25,4.94,1092.85,28.11,27.8,22.77
1998/8/26,4.92,1084.19,28.05,27.84,22.45
1998/8/27,4.84,1042.59,27.23,26.65,21.58
1998/8/28,4.78,1027.14,26.23,26.43,22.13
1998/8/31,4.76,957.28,23.91,24.63,20.71
1998/9/1,4.77,994.26,25.23,25.45,21.17
1998/9/2,4.77,990.48,25.06,24.74,20.71
1998/9/3,4.71,982.26,24.73,23.93,19.72
1998/9/4,4.73,973.89,24.08,23.36,19.43
1998/9/8,4.73,1023.46,25.41,25.2,20.42
1998/9/9,4.75,1006.2,25.48,24.69,21.32
1998/9/10,4.65,980.19,25.11,23.72,20.07
1998/9/11,4.73,1009.06,25.98,24.4,20.1
1998/9/14,4.75,1029.72,26.42,24.36,21.49
1998/9/15,4.66,1037.68,26.99,24.03,21.93
1998/9/16,4.63,1045.48,26.96,24.59,21.69
1998/9/17,4.57,1018.87,26.15,24.09,21
1998/9/18,4.49,1020.09,26.26,23.97,20.85
1998/9/21,4.59,1023.89,26.88,24.4,21.29
1998/9/22,4.69,1029.63,27.21,24.59,21.26
1998/9/23,4.57,1066.09,28.31,25.88,22.53
1998/9/24,4.48,1042.72,27.44,25.17,22.1
1998/9/25,4.41,1044.75,28.17,25.57,22.33
1998/9/28,4.37,1048.69,27.74,25.82,22.83
1998/9/29,4.32,1049.02,28.13,25.6,22.8
1998/9/30,4.25,1017.01,27.43,24.58,21.81
1998/10/1,4.13,986.39,25.93,23.34,20.48
1998/10/2,4.1,1002.6,25.95,23.29,20.01
1998/10/5,4.02,988.56,25.22,22.55,18.45
1998/10/6,4.05,984.59,24.33,22.79,18.85
1998/10/7,4.05,970.68,23.45,23.17,19.11
1998/10/8,3.73,959.44,22.72,22.11,19.09
1998/10/9,3.81,984.39,24.14,22.4,20.53
1998/10/12,3.81,997.71,24.86,22.88,21.11
1998/10/13,3.81,994.8,24.03,23.52,20.45
1998/10/14,3.92,1005.53,24.97,23.98,21.26
1998/10/15,4.02,1047.49,26.28,25.33,22.62
1998/10/16,3.53,1056.42,26.18,25.89,23.58
1998/10/19,3.69,1062.39,25.65,25.76,23.49
1998/10/20,3.91,1063.93,24.98,25.41,23.49
1998/10/21,3.9,1069.92,26.52,25.91,23.17
1998/10/22,3.86,1078.48,27.41,26.72,23.2
1998/10/23,3.87,1070.67,26.51,26.74,23.17
1998/10/26,3.99,1072.32,26.68,26.53,23.32
1998/10/27,4.06,1065.34,26.28,26.42,23.55
1998/10/28,4.18,1068.09,26.34,26.24,23.88
1998/10/29,4.21,1085.93,26.57,26.82,24.06
1998/10/30,4.21,1098.67,26.38,27.03,25.4
1998/11/2,4.3,1111.6,26.37,26.99,25.49
1998/11/3,4.38,1110.84,26.21,27.34,24.94
1998/11/4,4.45,1118.67,26.29,27.42,25.29
1998/11/5,4.43,1133.85,26.51,28.06,25.11
1998/11/6,4.55,1141.01,27.24,27.92,25.26
1998/11/9,4.51,1130.2,27.58,27.42,24.82
1998/11/10,4.44,1128.26,27.93,27.52,25.26
1998/11/11,4.44,1120.97,27.68,26.94,25.23
1998/11/12,4.39,1117.69,27.1,26.76,24.35
1998/11/13,4.35,1125.72,27.41,27.25,25
1998/11/16,4.41,1135.87,27.12,27.94,25.58
1998/11/17,4.3,1139.32,27.88,27.81,25.67
1998/11/18,4.32,1144.48,27.35,28.35,25.7
1998/11/19,4.32,1152.61,27.85,28.6,25.47
1998/11/20,4.35,1163.55,28.31,28.64,25.93
1998/11/23,4.47,1188.21,29.7,29.23,26.11
1998/11/24,4.49,1182.99,30.33,29.12,25.87
1998/11/25,4.45,1186.87,30.96,28.79,25.67
1998/11/27,4.43,1192.33,31.91,28.52,25.82
1998/11/30,4.42,1163.63,30.4,27.92,25.78
1998/12/1,4.38,1175.28,32.27,28.15,27.22
1998/12/2,4.37,1171.25,31.59,28.1,26.43
1998/12/3,4.33,1150.14,30.43,27.21,25.82
1998/12/4,4.36,1176.74,31.74,27.84,26.4
1998/12/7,4.38,1187.7,33.28,28.06,26.46
1998/12/8,4.31,1181.38,32.69,27.94,25.73
1998/12/9,4.31,1183.49,33.3,27.81,25.67
1998/12/10,4.36,1165.02,32.78,27.32,25.32
1998/12/11,4.39,1166.46,33.39,27.52,25.7
1998/12/14,4.39,1141.2,31.88,26.82,24.53
1998/12/15,4.38,1162.83,32.86,28.77,25.47
1998/12/16,4.34,1161.94,33.33,28.42,26.05
1998/12/17,4.34,1179.98,33.49,29.14,26.69
1998/12/18,4.38,1188.03,34.34,29.93,26.64
1998/12/21,4.43,1202.84,35,30.39,25.93
1998/12/22,4.41,1203.57,34.5,30.6,26.17
1998/12/23,4.46,1228.54,35.78,31.32,27.34
1998/12/24,4.45,1226.27,35.32,31.19,27.57
1998/12/28,4.45,1225.49,35.48,31.42,27.89
1998/12/29,4.48,1241.81,35.01,32.01,27.75
1998/12/30,4.43,1231.93,34.64,31.72,27.22
1998/12/31,4.35,1229.23,34.56,31.62,27.48
1999/1/4,4.37,1228.1,35.14,31.18,27.04
1999/1/5,4.37,1244.78,36.51,31.84,27.86
1999/1/6,4.37,1272.34,37.69,32.46,28.92
1999/1/7,4.31,1269.73,37.5,31.91,28.94
1999/1/8,4.36,1275.09,37.35,31.74,30.44
1999/1/11,4.39,1263.88,36.76,30.91,30.2
1999/1/12,4.36,1239.51,35.43,30.3,29.45
1999/1/13,4.34,1234.4,35.84,29.94,28.74
1999/1/14,4.31,1212.19,35.32,30.09,28.28
1999/1/15,4.32,1243.26,37.32,31.23,29.03
1999/1/19,4.28,1252,38.78,31.45,29.94
1999/1/20,4.29,1256.62,40.53,31.12,30.29
1999/1/21,4.21,1235.16,39.45,30.79,29.06
1999/1/22,4.25,1225.19,38.94,30.34,28.51
1999/1/25,4.29,1233.98,40.34,31.16,28.57
1999/1/26,4.35,1252.31,42.75,31.62,28.94
1999/1/27,4.36,1243.17,42.02,31.47,28.45
1999/1/28,4.37,1265.37,43.36,32.07,29.49
1999/1/29,4.36,1279.64,43.61,32.51,28.99
1999/2/1,4.41,1273,43.1,31.68,28.66
1999/2/2,4.41,1261.99,41.77,31.62,27.84
1999/2/3,4.36,1272.07,41.57,31.89,28.49
1999/2/4,4.36,1248.49,39.64,31.04,27.27
1999/2/5,4.39,1239.4,39.87,30.38,27.01
1999/2/8,4.4,1243.77,41.18,30.25,27.69
1999/2/9,4.41,1216.14,39.89,29.76,27.13
1999/2/10,4.37,1223.55,40.03,30.36,27.75
1999/2/11,4.39,1254.04,40.56,31,28.37
1999/2/12,4.42,1230.13,39.31,30.26,27.31
1999/2/16,4.4,1241.87,38.94,30.69,27.1
1999/2/17,4.41,1224.03,37.38,30.79,27.9
1999/2/18,4.41,1237.28,36.32,31.19,28.34
1999/2/19,4.45,1239.22,36.82,31.12,27.75
1999/2/22,4.49,1272.14,37.08,32.24,28.52
1999/2/23,4.54,1271.18,38.74,31.93,27.95
1999/2/24,4.54,1253.41,38.1,31.31,28.07
1999/2/25,4.5,1245.02,38.25,31.12,28.1
1999/2/26,4.55,1238.33,37.41,31.1,27.98
1999/3/1,4.58,1236.16,37.82,31.29,27.54
1999/3/2,4.54,1225.5,37.02,30.79,26.95
1999/3/3,4.48,1227.7,37.29,30.61,26.8
1999/3/4,4.48,1246.64,37.94,31.27,27.54
1999/3/5,4.49,1275.47,38.61,32.26,28.37
1999/3/8,4.5,1282.73,39.62,32.61,28.34
1999/3/9,4.47,1279.84,40.32,32.98,27.25
1999/3/10,4.47,1286.84,40.22,32.9,26.84
1999/3/11,4.48,1297.68,40.23,33.31,27.34
1999/3/12,4.47,1294.59,39.92,33.4,27.34
1999/3/15,4.46,1307.26,41.34,34.26,27.6
1999/3/16,4.43,1306.38,42.13,34.22,27.34
1999/3/17,4.4,1297.82,41.65,33.74,27.07
1999/3/18,4.37,1316.55,42.97,34.22,27.51
1999/3/19,4.38,1299.29,42.66,34.85,27.63
1999/3/22,4.39,1297.01,43.06,34.34,27.95
1999/3/23,4.38,1262.14,41.51,33.15,26.84
1999/3/24,4.38,1268.59,42.68,33.21,26.51
1999/3/25,4.39,1289.99,44.84,33.76,27.54
1999/3/26,4.39,1282.8,44.39,33.54,26.86
1999/3/29,4.39,1310.17,46.04,34.85,26.95
1999/3/30,4.37,1300.75,46.35,35.25,26.72
1999/3/31,4.36,1286.37,44.67,34.42,26.75
1999/4/1,4.3,1293.72,46.2,34.73,26.66
1999/4/5,4.29,1321.12,47.32,35.66,27.51
1999/4/6,4.29,1317.89,46.88,35.25,27.48
1999/4/7,4.28,1326.89,46.51,35.62,28.66
1999/4/8,4.27,1343.98,47.13,35.43,28.72
1999/4/9,4.26,1348.35,46.97,34.9,28.57
1999/4/12,4.22,1358.63,46.35,36.25,29.02
1999/4/13,4.17,1349.82,44.92,36.38,29.81
1999/4/14,4.16,1328.44,42.8,35.49,29.61
1999/4/15,4.19,1322.85,44.29,35,29.63
1999/4/16,4.22,1319,43.17,34.61,30.61
1999/4/19,4.21,1289.48,40.37,32.59,30.67
1999/4/20,4.25,1306.17,41.43,34.01,30.14
1999/4/21,4.24,1336.12,40.87,35.33,30.2
1999/4/22,4.27,1358.82,42.33,35.23,30.2
1999/4/23,4.31,1356.85,42.86,35.12,30.08
1999/4/26,4.35,1360.04,43.86,35.31,30.28
1999/4/27,4.37,1362.8,41.87,35,30.22
1999/4/28,4.38,1350.91,40.93,34.69,30.25
1999/4/29,4.38,1342.83,40.9,33.48,31.18
1999/4/30,4.43,1335.18,40.52,32.78,30.38
1999/5/3,4.46,1354.63,39.81,32.86,31.69
1999/5/4,4.49,1332,38.9,32.65,30.47
1999/5/5,4.48,1347.31,39.43,33.91,30.59
1999/5/6,4.48,1332.05,38.85,33.68,29.7
1999/5/7,4.47,1345,39.4,34.2,30.83
1999/5/10,4.47,1340.3,39.72,33.83,30.44
1999/5/11,4.48,1355.61,39.81,34.52,30.44
1999/5/12,4.47,1364,40.12,34.28,30.65
1999/5/13,4.45,1367.56,39.43,34.01,30.18
1999/5/14,4.5,1337.8,38.31,32.96,28.87
1999/5/17,4.55,1339.49,39.43,33.06,27.35
1999/5/18,4.53,1333.32,39.22,32.43,27.71
1999/5/19,4.5,1344.23,39.53,33.6,27.41
1999/5/20,4.48,1338.83,39.09,33.12,27.53
1999/5/21,4.46,1330.29,38.66,32.39,27.68
1999/5/24,4.5,1306.65,38.5,32.2,26.67
1999/5/25,4.51,1284.4,38,31.85,26.94
1999/5/26,4.52,1304.76,39.12,32.08,27.39
1999/5/27,4.52,1281.41,39.06,31.33,26.64
1999/5/28,4.51,1301.84,40.22,31.64,27.15
1999/6/1,4.54,1294.26,39.12,31.91,27.32
1999/6/2,4.6,1294.81,39.09,31.75,26.85
1999/6/3,4.52,1299.54,38.06,32.01,26.91
1999/6/4,4.43,1327.75,39.65,32.63,26.76
1999/6/7,4.39,1334.52,40,32.49,27.09
1999/6/8,4.48,1317.33,39.56,31.85,26.61
1999/6/9,4.47,1318.64,41.02,31.95,26.26
1999/6/10,4.53,1302.82,39.81,31.42,26.14
1999/6/11,4.59,1293.64,38.93,31.53,25.84
1999/6/14,4.57,1294,38.66,32.28,25.42
1999/6/15,4.59,1301.16,38.72,32.42,25.16
1999/6/16,4.55,1330.41,40.37,33.23,26.05
1999/6/17,4.51,1339.9,41.3,33.74,25.96
1999/6/18,4.52,1342.84,42.36,33.46,26.17
1999/6/21,4.55,1349,44.33,32.84,26.11
1999/6/22,4.61,1335.88,43.11,32.94,26.05
1999/6/23,4.59,1333.06,42.86,32.92,25.13
1999/6/24,4.59,1315.78,42.17,33.21,25.6
1999/6/25,4.66,1315.31,42.33,32.49,25.4
1999/6/28,4.67,1331.35,43.24,33.04,25.25
1999/6/29,4.7,1351.45,43.86,34.13,25.45
1999/6/30,4.67,1372.71,44.95,35.16,26.82
1999/7/1,4.57,1380.96,45.45,34.69,27.83
1999/7/2,4.54,1391.22,45.85,35.06,27.3
1999/7/6,4.52,1388.12,44.64,35.56,27.41
1999/7/7,4.53,1395.86,46.01,36.81,27.32
1999/7/8,4.54,1394.42,46.13,36.51,26.85
1999/7/9,4.56,1403.28,46.48,36.55,26.61
1999/7/12,4.56,1399.1,46.94,36.01,26.49
1999/7/13,4.58,1393.56,46.66,36.07,25.42
1999/7/14,4.58,1398.17,47.32,36.14,25.16
1999/7/15,4.57,1409.62,47.03,36.69,25.42
1999/7/16,4.54,1418.78,49.56,37.1,25.69
1999/7/19,4.52,1407.65,49.03,37.45,25.63
1999/7/20,4.49,1377.1,46.51,36.69,25.28
1999/7/21,4.47,1379.29,47.19,36.5,25.84
1999/7/22,4.48,1360.97,45.38,35.89,25.63
1999/7/23,4.52,1356.94,44.98,35.95,25.4
1999/7/26,4.57,1347.76,43.67,35.58,25.21
1999/7/27,4.58,1362.84,44.26,36.28,25.37
1999/7/28,4.57,1365.4,44.86,35.58,25.33
