Date,Close-tbill,Close-sp500,Close-msft,Close-ge,Close-ford
1999/7/29,4.58,1341.03,43.33,34.95,24.93
1999/7/30,4.62,1328.72,42.77,34.02,23.25
1999/8/2,4.65,1328.05,42.27,33.67,23.67
1999/8/3,4.69,1322.18,42.24,33.67,24
1999/8/4,4.66,1305.33,42.33,33.32,23.55
1999/8/5,4.58,1313.71,42.74,34.19,23.43
1999/8/6,4.66,1300.29,42.42,33.39,23.07
1999/8/9,4.74,1297.8,41.77,32.79,23.01
1999/8/10,4.81,1281.43,41.34,32.73,22.23
1999/8/11,4.77,1301.93,41.96,33.1,22.92
1999/8/12,4.66,1298.16,40.74,32.79,22.65
1999/8/13,4.6,1327.68,42.21,33.63,23.31
1999/8/16,4.63,1330.77,42.02,34.27,23.31
1999/8/17,4.68,1344.16,42.14,34.78,23.61
1999/8/18,4.63,1332.84,42.36,34.86,24.39
1999/8/19,4.63,1323.59,41.77,34.64,24.15
1999/8/20,4.69,1336.61,41.55,35.21,24.78
1999/8/23,4.77,1360.22,43.08,36.38,24.81
1999/8/24,4.85,1363.5,45.95,36.4,24.51
1999/8/25,4.79,1381.79,47.5,37.24,24.93
1999/8/26,4.78,1362.01,47.16,37.12,24.75
1999/8/27,4.84,1348.27,46.48,36.38,24.75
1999/8/30,4.85,1324.02,45.98,35.66,24.33
1999/8/31,4.85,1320.41,46.13,35.05,24.99
1999/9/1,4.82,1331.07,46.04,35.48,24.87
1999/9/2,4.78,1319.11,45.76,35.25,24.42
1999/9/3,4.77,1357.24,47.78,36.33,25.15
1999/9/7,4.69,1350.45,46.97,37.39,24.48
1999/9/8,4.69,1344.15,45.98,37.72,24.16
1999/9/9,4.68,1347.66,46.88,37.37,23.94
1999/9/10,4.62,1351.66,47.35,37.2,24.33
1999/9/13,4.63,1344.13,46.78,37,24.83
1999/9/14,4.69,1336.29,47.38,36.44,24.54
1999/9/15,4.62,1317.97,46.16,36.2,23.85
1999/9/16,4.56,1318.48,46.85,36.59,23.94
1999/9/17,4.55,1335.42,48.07,37.45,23.94
1999/9/20,4.54,1335.53,48.62,38.08,23.94
1999/9/21,4.65,1307.58,47.16,37.22,23.43
1999/9/22,4.68,1310.51,47.88,37.14,23.88
1999/9/23,4.67,1280.41,45.45,36.44,23.58
1999/9/24,4.67,1277.36,45.32,36.83,23.82
1999/9/27,4.67,1283.31,45.57,37.45,24.09
1999/9/28,4.67,1282.2,45.91,37.05,23.94
1999/9/29,4.68,1268.37,44.61,36.45,23.79
1999/9/30,4.71,1282.71,45.13,37.11,24.09
1999/10/1,4.71,1282.81,44.85,36.74,24.27
1999/10/4,4.7,1304.6,46.13,37.58,24.6
1999/10/5,4.73,1301.35,45.76,37.85,24.83
1999/10/6,4.67,1325.4,46.69,38.72,25.41
1999/10/7,4.7,1317.64,46.72,38.15,24.63
1999/10/8,4.67,1336.02,47.32,39.05,24.99
1999/10/11,4.67,1335.21,47,38.54,25.41
1999/10/12,4.72,1313.04,46.13,37.99,25.38
1999/10/13,4.84,1285.55,45.38,37.42,25.29
1999/10/14,4.87,1283.42,45.2,37.6,25.43
1999/10/15,4.89,1247.41,43.89,36.23,24.24
1999/10/18,4.93,1254.13,43.79,36.82,24.95
1999/10/19,4.99,1261.32,43.02,36.95,25.31
1999/10/20,4.99,1289.43,45.98,38.07,25.47
1999/10/21,4.98,1283.61,46.38,38.58,25.47
1999/10/22,4.92,1301.65,46.2,39.32,25.83
1999/10/25,4.9,1293.63,46.07,39.2,25.91
1999/10/26,4.99,1281.91,46.04,39.32,25.88
1999/10/27,4.99,1296.71,45.29,40.2,25.64
1999/10/28,4.95,1342.44,44.79,41.63,26.4
1999/10/29,4.96,1362.93,46.13,42.41,26.55
1999/11/1,4.98,1354.12,46.04,40.5,26.43
1999/11/2,4.98,1347.74,46.13,40.38,26.31
1999/11/3,4.97,1354.93,45.85,41.12,26.01
1999/11/4,4.94,1362.64,45.73,41.28,25.67
1999/11/5,4.98,1370.23,45.63,41.86,25.98
1999/11/8,5.04,1377.01,44.83,41.94,25.95
1999/11/9,5.04,1365.28,44.29,41.75,26.16
1999/11/10,5.05,1373.46,43.42,41.94,26.01
1999/11/12,5.08,1396.06,44.45,42.37,25.83
1999/11/15,5.11,1394.39,43.36,42.41,26.43
1999/11/16,5.14,1420.07,43.52,43.7,26.43
1999/11/17,5.09,1410.71,42.36,44.19,25.47
1999/11/18,5.08,1424.94,42.33,43.63,24.56
1999/11/19,5.08,1422,42.86,43.1,24.41
1999/11/22,5.07,1420.94,44.76,43.88,24.53
1999/11/23,5.13,1404.64,44.67,43.08,24.44
1999/11/24,5.13,1417.08,45.7,42.84,24.95
1999/11/26,5.13,1416.62,45.41,42.45,24.5
1999/11/29,5.17,1407.83,44.95,41.67,24.83
1999/11/30,5.15,1388.91,45.38,40.73,24.44
1999/12/1,5.1,1397.72,46.45,42.1,24.5
1999/12/2,5.09,1409.04,47.25,42.16,24.44
1999/12/3,5.09,1433.3,47.91,42.65,25.31
1999/12/6,5.09,1423.33,47.57,42.95,25.34
1999/12/7,5.07,1409.17,46.35,43.82,24.26
1999/12/8,5.06,1403.88,45.73,44.22,24.41
1999/12/9,5.1,1408.11,46.23,44.93,24.34
1999/12/10,5.12,1417.04,46.78,46.15,23.68
1999/12/13,5.21,1415.22,48.16,46.58,23.65
1999/12/14,5.21,1403.17,49.19,46.91,23.47
1999/12/15,5.18,1413.33,54.05,45.17,23.92
1999/12/16,5.22,1418.78,56.66,46.21,24.04
1999/12/17,5.28,1421.03,57.44,47.54,24.22
1999/12/20,5.38,1418.09,56.19,47.97,24.44
1999/12/21,5.42,1433.43,57.75,49.4,24.56
1999/12/22,5.38,1436.13,58.59,49.55,24.68
1999/12/23,5.3,1458.34,58.53,49.43,25.55
1999/12/27,5.28,1457.1,59.37,50.05,25.34
1999/12/28,5.26,1457.66,58.56,49.35,25.49
1999/12/29,5.09,1463.46,58.78,49.13,25.59
1999/12/30,5.01,1464.47,58.62,48.64,25.92
1999/12/31,5.17,1469.25,58.19,48.56,25.79
2000/1/3,5.27,1455.22,58.09,47.07,25.34
2000/1/4,5.27,1399.42,56.13,45.19,24.5
2000/1/5,5.27,1402.11,56.72,45.11,24.59
2000/1/6,5.24,1403.45,54.82,45.71,24.62
2000/1/7,5.22,1441.47,55.54,47.48,26.43
2000/1/10,5.23,1457.6,55.95,47.47,25.95
2000/1/11,5.27,1438.56,54.51,47.54,25.25
2000/1/12,5.28,1432.25,52.74,47.7,25.98
2000/1/13,5.22,1449.68,53.73,48.25,25.67
2000/1/14,5.25,1465.15,55.95,47.39,25.04
2000/1/18,5.23,1455.14,57.47,46.45,26.25
2000/1/19,5.35,1455.9,53.33,46.67,25.86
2000/1/20,5.3,1445.57,52.83,45.8,25.27
2000/1/21,5.3,1441.36,51.71,45.23,24.41
2000/1/24,5.33,1401.53,50.46,43.35,24.74
2000/1/25,5.4,1410.03,51.24,43.46,24.26
2000/1/26,5.41,1404.09,49.53,44.39,23.23
2000/1/27,5.41,1398.56,49.22,44.48,24.16
2000/1/28,5.47,1360.16,48.97,42.05,23.95
2000/1/31,5.53,1394.46,48.78,42.05,24.32
2000/2/1,5.55,1409.28,51.31,42.68,24.35
2000/2/2,5.5,1409.12,50.24,42.07,23.77
2000/2/3,5.43,1424.97,51.64,43.7,23.83
2000/2/4,5.49,1424.37,53.11,44.42,23.49
2000/2/7,5.47,1424.24,53.14,42.84,23.43
2000/2/8,5.52,1441.72,54.79,43.01,23.52
2000/2/9,5.49,1411.71,51.83,42.07,23.06
2000/2/10,5.5,1416.83,52.83,42.5,22.97
2000/2/11,5.48,1387.12,49.81,41.97,22.55
2000/2/14,5.46,1389.94,49.65,42.17,23
2000/2/15,5.58,1402.05,49.12,43.15,22.67
2000/2/16,5.55,1387.67,48.65,42.57,22.63
2000/2/17,5.57,1388.26,49.65,41.11,22.42
2000/2/18,5.57,1346.09,47.38,39.26,21.2
2000/2/22,5.6,1352.17,46.75,40.68,21.53
2000/2/23,5.64,1360.69,46.97,40.95,21.02
2000/2/24,5.64,1353.43,47.22,41.11,20.77
2000/2/25,5.62,1333.36,45.51,39.58,20.99
2000/2/28,5.66,1348.05,45.63,40.62,20.87
2000/2/29,5.64,1366.42,44.54,41.54,20.35
2000/3/1,5.6,1379.19,45.26,41.23,20.33
2000/3/2,5.59,1381.76,46.54,42.44,20.22
2000/3/3,5.63,1409.17,47.91,43.74,20.87
2000/3/6,5.65,1391.28,45.16,43.26,20.5
2000/3/7,5.65,1355.62,46.29,40.9,20.1
2000/3/8,5.67,1366.7,47.63,41.01,20.8
2000/3/9,5.66,1401.69,49.84,40.6,20.35
2000/3/10,5.68,1395.07,50.34,41.45,20.07
2000/3/13,5.71,1383.62,48.84,40.74,20.8
2000/3/14,5.71,1359.15,47.41,39.97,20.04
2000/3/15,5.69,1392.14,47.53,42.04,21.53
2000/3/16,5.7,1458.47,47.53,43.75,21.41
2000/3/17,5.7,1464.47,49.53,44.03,21.81
2000/3/20,5.73,1456.63,48.53,44.36,21.38
2000/3/21,5.74,1493.87,51.21,47.37,22.39
2000/3/22,5.74,1500.64,51.46,47.49,21.51
2000/3/23,5.73,1527.35,55.76,50.36,21.75
2000/3/24,5.72,1527.46,55.67,50.06,21.81
2000/3/27,5.68,1523.86,51.86,49.71,21.6
2000/3/28,5.71,1507.73,51.99,49.1,21.75
2000/3/29,5.72,1508.52,53.42,51.3,21.9
2000/3/30,5.71,1487.92,51.52,49.97,22.79
2000/3/31,5.72,1498.58,52.95,48.98,22.45
2000/4/3,5.69,1505.97,45.29,50.67,22.97
2000/4/4,5.67,1494.73,44.14,48.47,23.98
2000/4/5,5.7,1487.37,43.05,48.25,24.1
2000/4/6,5.71,1501.34,42.86,49.38,24.41
2000/4/7,5.71,1516.35,44.39,49.98,23.52
2000/4/10,5.69,1504.46,42.89,50.18,24.96
2000/4/11,5.67,1500.59,41.8,50.87,25.39
2000/4/12,5.67,1467.17,39.56,49.34,26.21
2000/4/13,5.64,1440.51,39.5,47.37,26.61
2000/4/14,5.64,1356.56,36.94,45.87,25.54
2000/4/17,5.64,1401.44,37.81,47.84,27.89
2000/4/18,5.64,1441.61,40.15,49.26,27.07
2000/4/19,5.64,1427.47,39.22,48.94,26.88
2000/4/20,5.62,1434.54,39.34,49.89,26.95
2000/4/24,5.6,1429.86,33.2,51.01,27.03
2000/4/25,5.63,1477.44,34.57,52.25,26.88
2000/4/26,5.59,1460.99,33.89,51.38,26.88
2000/4/27,5.58,1464.92,34.79,50.83,26.95
2000/4/28,5.65,1452.43,34.76,49.49,27
2000/5/1,5.67,1468.25,36.6,50.16,26.66
2000/5/2,5.74,1446.29,34.82,50.69,26.26
2000/5/3,5.74,1415.1,35.17,49.12,26.17
2000/5/4,5.72,1409.57,35.11,48.47,25.96
2000/5/5,5.79,1432.63,35.45,49.73,26.08
2000/5/8,5.89,1424.17,34.79,49.52,26.42
2000/5/9,5.96,1412.14,33.8,49.22,26.17
2000/5/10,5.93,1383.05,32.99,47.81,25.77
2000/5/11,5.91,1407.81,33.83,48.1,26.11
2000/5/12,5.96,1420.96,34.29,49.34,26.33
2000/5/15,5.93,1452.36,34.57,50.99,25.84
2000/5/16,6.01,1466.04,34.64,51.22,26.24
2000/5/17,5.91,1447.8,33.74,50.64,25.84
2000/5/18,5.73,1437.21,32.99,50.17,26.45
2000/5/19,5.7,1406.95,32.43,48.99,26.36
2000/5/22,5.7,1400.72,31.99,47.21,25.28
2000/5/23,5.78,1373.86,31.49,47.21,25.34
2000/5/24,5.74,1399.05,32.67,47.92,25.62
2000/5/25,5.66,1381.52,30.65,47.92,25
2000/5/26,5.65,1378.02,30.62,46.8,23.77
2000/5/30,5.6,1422.45,31.59,48.39,24.2
2000/5/31,5.49,1420.6,31.18,49.69,23.95
2000/6/1,5.56,1448.81,32.18,49.46,24.42
2000/6/2,5.7,1477.26,33.05,49.81,24.66
2000/6/5,5.71,1467.63,33.33,48.68,24.97
2000/6/6,5.82,1457.84,34.7,48.34,24.66
2000/6/7,5.75,1471.36,35.14,48.51,24.39
2000/6/8,5.75,1461.67,34.29,48.04,24.17
2000/6/9,5.75,1456.95,34.29,47.1,24.6
2000/6/12,5.67,1446,33.33,47.1,24.73
2000/6/13,5.72,1469.44,33.83,48.34,24.63
2000/6/14,5.66,1470.54,35.14,48.16,23.8
2000/6/15,5.65,1478.73,36.07,48.99,22.69
2000/6/16,5.64,1464.46,36.16,48.28,22.2
2000/6/19,5.64,1486,36.73,47.45,22.01
2000/6/20,5.62,1475.95,37.35,48.16,21.21
2000/6/21,5.64,1479.13,40.22,46.68,21.55
2000/6/22,5.66,1452.18,39.81,46.03,21.89
2000/6/23,5.69,1441.48,38.72,47.1,21.92
2000/6/26,5.65,1455.31,39.62,47.15,21.15
2000/6/27,5.65,1450.55,39.28,46.5,21.15
2000/6/28,5.64,1454.82,39.34,47.73,21.7
2000/6/29,5.67,1442.39,38.47,46.98,22.21
2000/6/30,5.7,1454.6,39.87,50.04,22.08
2000/7/3,5.87,1469.54,39.87,49.1,22.57
2000/7/5,5.81,1446.23,39.12,47.28,23.01
2000/7/6,5.84,1456.67,40.34,47.52,23.78
2000/7/7,5.85,1478.9,40.87,48.58,23.75
2000/7/10,5.88,1475.62,39.59,49.65,24.01
2000/7/11,5.92,1480.88,39.43,49.47,24.55
2000/7/12,5.99,1492.92,40.03,50.89,24.81
2000/7/13,5.98,1495.84,39.84,49.7,24.75
2000/7/14,5.97,1509.98,39.34,48.76,24.4
2000/7/17,5.96,1510.49,38.97,50.83,23.8
2000/7/18,5.97,1493.74,39.12,49.47,24.11
2000/7/19,5.98,1481.96,36.44,49.94,24.36
2000/7/20,6,1495.57,37.29,51.42,24.33
2000/7/21,5.94,1480.19,36.04,51.25,24.33
2000/7/24,5.97,1464.29,35.17,51.12,24.3
2000/7/25,6.01,1474.47,34.39,50.71,24.56
2000/7/26,5.99,1452.42,33.8,49.35,24.27
2000/7/27,6.02,1449.62,34.57,49.7,24.4
2000/7/28,6,1419.89,34.73,48.23,23.94
2000/7/31,6.02,1430.83,34.79,48.94,24.17
2000/8/1,6.06,1438.1,34.23,49.94,24.33
2000/8/2,6.05,1438.7,34.57,49.23,24.17
2000/8/3,6.04,1452.56,35.01,50.06,26.54
2000/8/4,6.04,1462.93,34.45,50.54,26.42
2000/8/7,6.04,1479.32,34.89,49.83,26.48
2000/8/8,6.07,1482.8,36.94,50.89,26.77
2000/8/9,6.05,1472.87,37.01,52.96,26.77
2000/8/10,6.06,1460.25,36.19,53.96,26.77
2000/8/11,6.09,1471.84,36.1,53.55,26.42
2000/8/14,6.08,1491.56,35.98,53.96,26.31
2000/8/15,6.08,1484.43,35.7,54.2,25.8
2000/8/16,6.08,1479.85,35.39,53.78,25.69
2000/8/17,6.07,1496.07,35.67,53.67,24.55
2000/8/18,6.07,1491.72,35.39,53.2,25.18
2000/8/21,6.08,1499.48,35.2,53.55,24.72
2000/8/22,6.08,1498.13,35.51,53.25,25.4
2000/8/23,6.09,1505.97,35.26,54.85,24.83
2000/8/24,6.09,1508.31,35.45,55.8,25.18
2000/8/25,6.11,1506.45,35.2,56.09,25.06
2000/8/28,6.13,1514.09,35.54,56.8,23.76
2000/8/29,6.12,1509.84,35.36,56.69,22.91
2000/8/30,6.12,1502.59,34.89,54.44,23.47
2000/8/31,6.11,1517.68,34.79,55.51,21.95
2000/9/1,6.08,1520.77,34.98,55.38,22.68
2000/9/5,6.06,1507.08,34.95,54.73,24.9
2000/9/6,6.01,1492.25,34.61,55.86,23.64
2000/9/7,6,1502.51,34.92,55.86,23.47
2000/9/8,5.96,1494.5,34.54,56.69,23.87
2000/9/11,5.94,1489.26,34.29,56.51,23.59
2000/9/12,5.91,1481.99,33.95,55.91,22.74
2000/9/13,5.91,1484.91,34.02,55.91,22.96
2000/9/14,5.95,1480.87,32.8,55.86,23.47
2000/9/15,5.96,1465.81,31.99,53.73,23.47
2000/9/18,5.95,1444.51,31.4,54.44,23.59
2000/9/19,5.97,1459.9,32.4,53.96,23.36
2000/9/20,5.97,1451.34,32.02,53.61,22.74
2000/9/21,5.96,1449.05,31.99,53.25,21.43
2000/9/22,5.97,1448.72,31.52,54.26,23.25
2000/9/25,5.98,1439.03,30.53,54.97,23.08
2000/9/26,5.98,1427.21,31.24,54.91,22.11
2000/9/27,6.01,1426.57,30.22,56.27,22.46
2000/9/28,6.05,1458.29,30.56,55.86,22.74
2000/9/29,6.03,1436.51,30.06,54.86,23.14
2000/10/2,6.01,1436.23,29.47,55.51,23.64
2000/10/3,6.05,1426.46,28.19,56.04,23.25
2000/10/4,6.04,1434.32,27.63,55.87,23.93
2000/10/5,6.05,1436.28,27.6,56.7,23.54
2000/10/6,6.05,1408.99,27.69,56.4,22.96
2000/10/9,6.05,1402.03,27.01,55.51,23.47
2000/10/10,6.04,1387.02,27.19,55.09,22.79
2000/10/11,6.04,1364.59,27.79,53.74,21.88
2000/10/12,6,1329.78,27.1,51.72,21.2
2000/10/13,6,1374.17,26.79,54.09,23.02
2000/10/16,6.04,1374.62,25.11,54.8,22.34
2000/10/17,6.09,1349.97,25.14,52.79,22.17
2000/10/18,6.12,1342.13,25.79,52.67,22.74
2000/10/19,6.12,1388.76,30.84,52.79,23.25
2000/10/20,6.12,1396.93,32.49,49.47,22.74
2000/10/23,6.15,1395.78,30.97,47.21,22.86
2000/10/24,6.16,1398.13,30.65,50.65,23.42
2000/10/25,6.18,1364.9,30.53,50.24,22.79
2000/10/26,6.16,1364.44,32.12,49.47,22.79
2000/10/27,6.15,1379.58,33.74,49.58,23.19
2000/10/30,6.18,1398.66,34.42,51.24,24.33
2000/10/31,6.15,1429.4,34.32,52.01,23.98
2000/11/1,6.17,1421.22,34.7,51.66,23.7
2000/11/2,6.17,1428.32,35.04,50.95,23.93
2000/11/3,6.19,1426.69,34.02,50.59,23.24
2000/11/6,6.22,1432.19,34.64,51.72,24.27
2000/11/7,6.22,1431.87,35.14,52.13,22.95
2000/11/8,6.21,1409.28,34.61,51.77,22.78
2000/11/9,6.18,1400.14,35.32,51.77,23.36
2000/11/10,6.17,1365.98,33.58,51.13,23.01
2000/11/13,6.17,1351.26,33.11,48.81,23.24
2000/11/14,6.15,1382.95,34.29,50.06,23.24
2000/11/15,6.17,1389.81,34.92,49.82,24.1
2000/11/16,6.15,1372.32,34.36,49.94,22.95
2000/11/17,6.15,1367.72,34.42,49.23,22.9
2000/11/20,6.16,1342.62,33.49,47.5,21.58
2000/11/21,6.17,1347.35,33.77,48.16,22.37
2000/11/22,6.17,1322.36,34.02,46.08,21.86
2000/11/24,6.17,1341.77,34.86,46.86,22.09
2000/11/27,6.13,1348.97,35.23,46.62,22.55
2000/11/28,6.1,1336.09,33.39,47.27,22.14
2000/11/29,6.05,1341.93,32.43,47.15,22.44
2000/11/30,6.01,1314.95,28.6,47.03,20.89
2000/12/1,6.04,1315.23,28.22,48.4,22.21
2000/12/4,5.98,1324.97,28.13,48.99,21.86
2000/12/5,5.9,1376.54,29.84,51.37,22.72
2000/12/6,5.9,1351.46,28.25,51.19,21.91
2000/12/7,5.92,1343.55,26.48,50.77,22.03
2000/12/8,5.9,1369.89,27.13,52.37,22.14
2000/12/11,5.89,1380.2,28.94,52.49,21.91
2000/12/12,5.89,1371.18,29.1,50.11,21.69
2000/12/13,5.43,1359.99,28.53,50.29,21.69
2000/12/14,5.87,1340.93,27.66,48.81,21.35
2000/12/15,5.83,1312.15,24.52,47.27,20.66
2000/12/18,5.78,1322.74,23.83,48.4,21.58
2000/12/19,5.75,1305.6,22.33,47.57,21.63
2000/12/20,5.67,1264.74,20.68,45.02,20.31
2000/12/21,5.22,1274.86,21.65,45.43,22.21
2000/12/22,5.12,1305.95,23.15,46.38,20.94
2000/12/26,5.59,1315.19,23.36,46.79,22.03
2000/12/27,5.6,1328.92,23.15,45.88,21.63
2000/12/28,5.7,1334.22,22.21,46.12,22.26
2000/12/29,5.73,1320.28,21.62,45.64,21.52
2001/1/2,5.68,1283.27,21.62,41.65,22.32
2001/1/3,5.53,1347.56,23.89,45.52,23.06
2001/1/4,5.24,1333.34,24.14,45.75,24.73
2001/1/5,4.97,1298.35,24.49,45.04,24.1
2001/1/8,5.05,1295.86,24.39,43.37,23.52
2001/1/9,5.09,1300.8,25.82,42.49,24.27
2001/1/10,5.14,1313.27,26.36,42.55,24.1
2001/1/11,5.16,1326.82,27.41,44.33,24.73
2001/1/12,5.13,1318.55,26.66,43.5,24.21
2001/1/16,5.21,1326.65,26.2,45.11,24.9
2001/1/17,5.22,1329.47,26.39,44.45,24.67
2001/1/18,5.14,1347.97,27.66,45.34,24.96
2001/1/19,5.09,1342.54,30.4,44.74,24.15
2001/1/22,5.1,1342.9,29.97,43.55,24.9
2001/1/23,5.09,1360.4,30.18,44.45,24.79
2001/1/24,5.13,1364.3,31.37,44.09,25.48
2001/1/25,5.12,1357.51,30.81,43.74,25.76
2001/1/26,5.03,1354.95,31.9,42.49,25.98
2001/1/29,4.98,1364.17,32.15,42.25,26.25
2001/1/30,4.88,1373.73,31.59,44.03,26.26
2001/1/31,4.84,1366.01,30.43,43.77,26.16
2001/2/1,4.85,1373.47,31.09,44.01,26.33
2001/2/2,4.92,1349.47,30.31,44.06,25.99
2001/2/5,4.95,1354.31,30.87,45.55,26.4
2001/2/6,4.93,1352.26,31.18,45.32,26.67
2001/2/7,4.93,1340.89,32.24,44.7,25.3
2001/2/8,4.94,1332.53,31.03,44.88,25.99
2001/2/9,4.91,1314.76,29.47,43.47,24.98
2001/2/12,4.92,1330.31,29.28,45.23,25.8
2001/2/13,4.91,1318.8,29,44.9,25.91
2001/2/14,4.93,1315.92,29.1,44.04,25.85
2001/2/15,4.94,1326.61,29.31,45.68,25.98
2001/2/16,4.88,1301.53,28.56,44.74,25.61
2001/2/20,4.91,1278.94,27.85,45.4,25.72
2001/2/21,4.88,1255.27,28.03,45.03,25.69
2001/2/22,4.87,1252.82,27.51,44.84,25.53
2001/2/23,4.75,1245.86,28.28,43.96,26.31
2001/2/26,4.7,1267.65,29.68,45.68,26.54
2001/2/27,4.68,1257.94,29.59,45.7,26.38
2001/2/28,4.72,1239.94,29.41,44.27,25.81
2001/3/1,4.7,1241.23,29.58,43.71,26.18
2001/3/2,4.71,1234.18,28.25,42.43,26.04
2001/3/5,4.72,1241.41,28.63,43.07,26.26
2001/3/6,4.65,1253.8,29.62,43.4,26.95
2001/3/7,4.56,1261.89,30.25,43.93,26.99
2001/3/8,4.55,1264.74,29.53,43.83,28.17
2001/3/9,4.6,1233.42,28.25,41.86,27.93
2001/3/12,4.54,1180.16,25.89,37.84,28.07
2001/3/13,4.51,1197.66,27.01,40.44,27.69
2001/3/14,4.42,1166.71,26.91,39.2,26.62
2001/3/15,4.38,1173.56,26.76,39.25,26.54
2001/3/16,4.41,1150.53,27.19,38.79,26.38
2001/3/19,4.44,1170.81,27.07,39.27,27.66
2001/3/20,4.38,1142.62,26.26,38.27,26.75
2001/3/21,4.19,1122.14,24.95,37.26,26.22
2001/3/22,4.15,1117.58,26.91,36.02,25.81
2001/3/23,4.17,1139.83,28.19,38.21,25.89
2001/3/26,4.15,1152.69,27.94,38.44,26.9
2001/3/27,4.24,1182.17,29.03,40.04,26.1
2001/3/28,4.23,1153.29,27.69,39.7,25.93
2001/3/29,4.22,1147.95,27.6,39.56,26.44
2001/3/30,4.18,1160.33,27.26,40,26.1
2001/4/2,4.15,1145.87,27.82,39.94,26.55
2001/4/3,4.04,1106.46,26.6,37.91,25.4
2001/4/4,4,1103.25,25.89,37.84,26.51
2001/4/5,3.99,1151.44,28.28,40.22,26.31
2001/4/6,3.84,1128.43,28,39.34,25.8
2001/4/9,3.83,1137.59,28.48,40.13,26.91
2001/4/10,3.83,1168.38,29.74,41.88,26.88
2001/4/11,3.98,1165.89,29.92,41.34,26.15
2001/4/12,3.9,1183.5,30.99,42.71,26.91
2001/4/16,4.03,1179.68,30.3,42.66,27.08
2001/4/17,4,1191.81,30.64,43.43,26.8
2001/4/18,3.8,1238.16,32.61,45.76,28.5
2001/4/19,3.76,1253.69,33.91,46.35,28.12
2001/4/20,3.67,1242.98,34.39,45.96,27.84
2001/4/23,3.63,1224.36,34.02,45.1,27.9
2001/4/24,3.69,1209.47,33.67,43.94,27.53
2001/4/25,3.74,1228.75,34.73,45.68,26.73
2001/4/26,3.73,1234.52,34.45,47.1,27.1
2001/4/27,3.74,1253.05,33.45,47.72,27.48
2001/4/30,3.83,1249.46,33.77,46.37,27.64
2001/5/1,3.81,1266.44,34.97,46.73,26.53
2001/5/2,3.79,1267.43,34.77,46.91,27.42
2001/5/3,3.75,1248.58,34.16,46.34,26.91
2001/5/4,3.64,1266.61,35.26,47.71,27.26
2001/5/7,3.62,1263.51,35.58,47.73,26.67
2001/5/8,3.59,1261.2,35.91,47.28,26.4
2001/5/9,3.63,1255.54,35.09,47.23,26.33
2001/5/10,3.62,1255.18,34.89,47.61,26.64
2001/5/11,3.68,1245.67,34.59,46.83,26.08
2001/5/14,3.61,1248.92,34.25,47.51,26.06
2001/5/15,3.54,1249.44,34.03,47.92,26.21
2001/5/16,3.48,1284.99,34.47,49.88,26.33
2001/5/17,3.48,1288.49,33.98,49.79,25.84
